rating_id,paper_id,field_name,field_type,fab_risk,field_type_fl,local__span_in_source,local__value_in_span,local__span_present,openai_o4_mini_high__span_in_source,openai_o4_mini_high__value_in_span,openai_o4_mini_high__span_present,anthropic_sonnet_4_6__span_in_source,anthropic_sonnet_4_6__value_in_span,anthropic_sonnet_4_6__span_present,any_span_not_in_source,any_value_not_in_span,pass2_keep,flagged
1717,637,country,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
1718,637,key_limitation,free_text,medium,free_text,False,False,True,True,True,True,False,True,True,True,True,True,True
1719,637,primary_outcome_metric,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1720,637,primary_outcome_value,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
1721,637,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1722,637,sample_size,numeric,low,numeric,False,False,False,False,False,False,True,False,True,True,True,False,True
1723,637,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,False,False,True,True,True,True,True,True
1724,637,surgical_domain,categorical,low,categorical,False,False,True,True,False,True,True,False,True,True,True,False,True
1725,637,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1726,637,task_performed,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
1727,637,validation_setting,categorical,low,categorical,True,False,True,False,False,True,False,False,True,True,True,False,True
1728,639,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1729,639,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1730,639,comparison_to_human,free_text,low,free_text,False,False,True,False,False,False,False,False,True,True,True,False,True
1731,639,country,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1732,639,key_limitation,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1733,639,primary_outcome_metric,free_text,medium,free_text,False,False,True,True,True,True,False,False,True,True,True,True,True
1734,639,primary_outcome_value,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
1735,639,secondary_outcomes,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1736,639,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1737,639,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1738,639,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1739,640,autonomy_level,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1740,640,clinical_readiness_assessment,categorical,low,categorical,True,False,True,True,False,True,False,False,True,True,True,False,True
1741,640,comparison_to_human,free_text,low,free_text,False,True,True,True,False,True,True,True,True,True,True,False,True
1742,640,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1743,640,primary_outcome_metric,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
1744,640,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1745,640,secondary_outcomes,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
1746,640,surgical_domain,categorical,medium,categorical,True,False,True,False,False,True,True,False,True,True,True,True,True
1747,640,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1748,640,task_execute,categorical,medium,categorical,True,True,True,False,False,False,False,True,True,True,True,True,True
1749,640,task_performed,free_text,medium,free_text,True,False,True,False,False,True,True,False,True,True,True,True,True
1750,640,validation_setting,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1751,643,autonomy_level,categorical,low,categorical,True,False,True,True,True,True,True,True,True,False,True,False,True
1752,643,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1753,643,primary_outcome_metric,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1754,643,primary_outcome_value,free_text,low,free_text,False,False,True,False,False,False,True,True,True,True,True,False,True
1755,643,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
1756,643,sample_size,numeric,medium,numeric,False,False,True,True,True,True,False,False,True,True,True,True,True
1757,643,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1758,643,system_maturity,categorical,medium,categorical,True,False,True,False,False,True,False,False,True,True,True,True,True
1759,643,task_execute,categorical,medium,categorical,False,False,True,True,True,True,True,True,True,True,True,True,True
1760,643,task_generate,categorical,low,categorical,True,False,True,True,True,True,True,True,True,False,True,False,True
1761,643,task_monitor,categorical,medium,categorical,True,False,True,False,True,True,False,True,True,True,True,True,True
1762,643,task_performed,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1763,644,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1764,644,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,False,False,True,False,False,True,True,True,True,True
1765,644,comparison_to_human,free_text,low,free_text,False,False,False,False,False,False,False,True,True,True,True,False,True
1766,644,key_limitation,free_text,medium,free_text,False,False,True,False,False,True,False,False,True,True,True,True,True
1767,644,primary_outcome_metric,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1768,644,primary_outcome_value,free_text,medium,free_text,False,False,False,False,False,False,False,True,True,True,True,True,True
1769,644,robot_platform,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1770,644,secondary_outcomes,free_text,medium,free_text,True,False,True,False,True,True,False,False,True,True,True,True,True
1771,644,surgical_domain,categorical,medium,categorical,False,False,False,True,False,True,True,False,True,True,True,True,True
1772,644,task_execute,categorical,low,categorical,True,True,True,False,False,False,False,True,True,True,True,False,True
1773,644,task_generate,categorical,medium,categorical,True,True,True,False,False,False,False,True,True,True,True,True,True
1774,644,task_monitor,categorical,medium,categorical,False,False,False,False,False,False,True,False,True,True,True,True,True
1775,644,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1776,644,task_select,categorical,low,categorical,True,True,True,False,False,False,True,True,True,True,True,False,True
1777,644,validation_setting,categorical,medium,categorical,True,False,True,False,False,True,True,False,True,True,True,True,True
1778,645,autonomy_level,categorical,medium,categorical,True,False,True,False,False,True,False,False,True,True,True,True,True
1779,645,comparison_to_human,free_text,medium,free_text,False,True,True,False,True,True,False,False,True,True,True,True,True
1780,645,key_limitation,free_text,medium,free_text,True,False,True,True,True,True,False,False,True,True,True,True,True
1781,645,primary_outcome_value,free_text,low,free_text,False,False,True,False,False,False,True,False,True,True,True,False,True
1782,645,robot_platform,free_text,medium,free_text,True,False,True,False,False,True,False,True,True,True,True,True,True
1783,645,sample_size,numeric,medium,numeric,False,False,True,True,False,True,False,False,True,True,True,True,True
1784,645,secondary_outcomes,free_text,low,free_text,False,False,True,True,True,True,True,False,True,True,True,False,True
1785,645,study_design,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1786,645,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1787,645,task_performed,free_text,medium,free_text,False,False,True,True,True,True,False,True,True,True,True,True,True
1788,653,autonomy_level,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1789,653,comparison_to_human,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1790,653,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1791,653,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1792,653,robot_platform,free_text,low,free_text,False,False,True,True,True,True,True,False,True,True,True,False,True
1793,653,secondary_outcomes,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1794,653,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1795,653,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1796,653,validation_setting,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
1797,654,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1798,654,country,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
1799,654,key_limitation,free_text,medium,free_text,False,False,True,True,False,True,False,False,True,True,True,True,True
1800,654,primary_outcome_metric,free_text,medium,free_text,False,False,True,True,True,True,False,True,True,True,True,True,True
1801,654,robot_platform,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1802,654,sample_size,numeric,medium,numeric,True,False,True,False,False,True,False,False,True,True,True,True,True
1803,654,secondary_outcomes,free_text,medium,free_text,False,True,True,False,False,True,False,False,True,True,True,True,True
1804,654,study_design,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1805,654,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,False,False,True,True,True,False,True
1806,654,task_performed,free_text,medium,free_text,False,True,True,True,True,True,True,False,True,True,True,True,True
1807,659,clinical_readiness_assessment,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1808,659,comparison_to_human,free_text,medium,free_text,False,False,True,False,False,False,False,False,True,True,True,True,True
1809,659,key_limitation,free_text,medium,free_text,False,False,True,False,False,True,True,False,True,True,True,True,True
1810,659,primary_outcome_metric,free_text,medium,free_text,False,True,True,True,False,True,False,False,True,True,True,True,True
1811,659,primary_outcome_value,free_text,medium,free_text,False,False,True,True,False,True,False,True,True,True,True,True,True
1812,659,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1813,659,sample_size,numeric,medium,numeric,False,False,True,True,False,True,False,False,True,True,True,True,True
1814,659,secondary_outcomes,free_text,medium,free_text,False,True,True,False,False,True,False,False,True,True,True,True,True
1815,659,surgical_domain,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1816,659,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1817,659,task_generate,categorical,medium,categorical,False,False,True,True,True,True,True,True,True,True,True,True,True
1818,659,task_monitor,categorical,medium,categorical,False,True,True,True,False,True,False,False,True,True,True,True,True
1819,659,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
1820,659,validation_setting,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1821,660,comparison_to_human,free_text,medium,free_text,False,False,True,False,False,False,True,True,True,True,True,True,True
1822,660,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1823,660,primary_outcome_metric,free_text,low,free_text,True,False,True,True,True,True,False,True,True,True,True,False,True
1824,660,primary_outcome_value,free_text,medium,free_text,False,True,True,True,False,True,False,True,True,True,True,True,True
1825,660,robot_platform,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1826,660,secondary_outcomes,free_text,medium,free_text,False,True,True,True,False,True,False,False,True,True,True,True,True
1827,660,surgical_domain,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1828,660,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1829,660,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1830,661,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1831,661,comparison_to_human,free_text,low,free_text,True,False,True,False,False,False,False,False,True,True,True,False,True
1832,661,key_limitation,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
1833,661,primary_outcome_metric,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1834,661,primary_outcome_value,free_text,medium,free_text,True,False,True,True,False,True,False,True,True,True,True,True,True
1835,661,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
1836,661,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1837,661,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1838,661,task_generate,categorical,medium,categorical,False,True,True,False,True,True,False,False,True,True,True,True,True
1839,663,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1840,663,comparison_to_human,free_text,medium,free_text,False,False,False,False,False,False,False,True,True,True,True,True,True
1841,663,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1842,663,primary_outcome_metric,free_text,medium,free_text,True,False,True,False,True,True,False,False,True,True,True,True,True
1843,663,primary_outcome_value,free_text,medium,free_text,True,False,True,False,False,True,True,True,True,True,True,True,True
1844,663,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1845,663,sample_size,numeric,medium,numeric,False,False,False,True,True,True,False,False,True,True,True,True,True
1846,663,secondary_outcomes,free_text,medium,free_text,True,False,True,False,True,True,True,False,True,True,True,True,True
1847,663,study_design,categorical,medium,categorical,True,False,True,False,False,True,False,False,True,True,True,True,True
1848,663,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1849,663,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1850,663,task_execute,categorical,low,categorical,True,True,True,True,False,True,True,False,True,False,True,False,True
1851,663,task_generate,categorical,medium,categorical,True,True,True,False,False,True,False,False,True,True,True,True,True
1852,663,task_monitor,categorical,medium,categorical,True,True,True,False,True,True,False,False,True,True,True,True,True
1853,663,task_performed,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1854,663,task_select,categorical,low,categorical,True,True,True,True,True,True,True,True,True,False,False,False,False
1855,663,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1856,668,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1857,668,clinical_readiness_assessment,categorical,low,categorical,True,False,True,True,False,True,False,False,True,True,True,False,True
1858,668,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1859,668,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,True,True,False,True,False,True
1860,668,primary_outcome_value,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
1861,668,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1862,668,secondary_outcomes,free_text,medium,free_text,True,False,True,True,True,True,False,True,True,True,True,True,True
1863,668,study_design,categorical,low,categorical,False,False,True,True,False,True,True,False,True,True,True,False,True
1864,668,surgical_domain,categorical,low,categorical,False,False,True,True,False,True,True,False,True,True,True,False,True
1865,668,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1866,668,task_execute,categorical,medium,categorical,False,False,True,True,True,True,True,False,True,True,True,True,True
1867,668,task_generate,categorical,medium,categorical,False,True,True,False,False,False,False,True,True,True,True,True,True
1868,668,task_monitor,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
1869,668,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1870,668,task_select,categorical,low,categorical,False,False,True,True,True,True,True,True,True,True,True,False,True
1871,668,validation_setting,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1872,670,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1873,670,key_limitation,free_text,medium,free_text,False,False,True,True,False,True,True,False,True,True,True,True,True
1874,670,primary_outcome_metric,free_text,medium,free_text,False,True,True,True,True,True,True,False,True,True,True,True,True
1875,670,primary_outcome_value,free_text,medium,free_text,False,True,True,True,False,True,True,True,True,True,True,True,True
1876,670,secondary_outcomes,free_text,medium,free_text,False,True,True,True,False,True,True,False,True,True,True,True,True
1877,670,study_design,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1878,670,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1879,670,task_generate,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
1880,670,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
1881,670,task_select,categorical,medium,categorical,False,False,False,False,False,False,False,True,True,True,True,True,True
1882,676,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1883,676,comparison_to_human,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1884,676,key_limitation,free_text,medium,free_text,True,False,True,False,False,True,False,False,True,True,True,True,True
1885,676,primary_outcome_value,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
1886,676,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1887,676,sample_size,numeric,medium,numeric,False,False,True,True,False,True,True,False,True,True,True,True,True
1888,676,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,False,False,True,True,True,True,True,True
1889,676,study_design,categorical,medium,categorical,True,False,True,False,False,True,True,False,True,True,True,True,True
1890,676,task_performed,free_text,low,free_text,True,True,True,True,False,True,True,False,True,False,True,False,True
1891,676,task_select,categorical,medium,categorical,True,True,True,True,True,True,False,True,True,True,False,True,True
1892,679,key_limitation,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1893,679,primary_outcome_metric,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
1894,679,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1895,679,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,True,True,False,True,True,True,True,True
1896,679,system_maturity,categorical,medium,categorical,False,False,True,False,False,True,False,False,True,True,True,True,True
1897,679,task_monitor,categorical,medium,categorical,False,True,True,False,True,True,False,False,True,True,True,True,True
1898,679,task_performed,free_text,medium,free_text,False,False,True,False,False,True,False,False,True,True,True,True,True
1899,679,task_select,categorical,medium,categorical,False,True,True,True,True,True,False,False,True,True,True,True,True
1900,683,autonomy_level,categorical,low,categorical,True,False,True,False,False,False,True,False,True,True,True,False,True
1901,683,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
1902,683,comparison_to_human,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1903,683,country,free_text,low,free_text,False,False,True,False,False,False,False,False,True,True,True,False,True
1904,683,key_limitation,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1905,683,primary_outcome_metric,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1906,683,primary_outcome_value,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1907,683,robot_platform,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1908,683,sample_size,numeric,medium,numeric,False,False,True,False,False,False,True,False,True,True,True,True,True
1909,683,secondary_outcomes,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1910,683,study_design,categorical,medium,categorical,False,False,True,False,False,False,True,False,True,True,True,True,True
1911,683,surgical_domain,categorical,low,categorical,True,False,True,False,False,False,True,False,True,True,True,False,True
1912,683,system_maturity,categorical,low,categorical,True,False,True,False,False,False,False,False,True,True,True,False,True
1913,683,task_execute,categorical,low,categorical,False,True,True,False,False,False,True,True,True,True,True,False,True
1914,683,task_generate,categorical,low,categorical,True,True,True,False,False,False,True,True,True,True,True,False,True
1915,683,task_monitor,categorical,low,categorical,True,True,True,False,False,False,True,True,True,True,True,False,True
1916,683,task_performed,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1917,683,task_select,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
1918,683,validation_setting,categorical,low,categorical,True,False,True,False,False,False,True,False,True,True,True,False,True
1919,687,autonomy_level,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1920,687,comparison_to_human,free_text,medium,free_text,True,False,True,False,True,True,True,False,True,True,True,True,True
1921,687,country,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1922,687,key_limitation,free_text,low,free_text,True,False,True,True,False,True,True,True,True,False,True,False,True
1923,687,primary_outcome_metric,free_text,low,free_text,False,True,True,True,True,True,True,False,True,True,True,False,True
1924,687,primary_outcome_value,free_text,low,free_text,False,False,True,True,False,True,True,True,True,True,True,False,True
1925,687,robot_platform,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1926,687,sample_size,numeric,medium,numeric,False,True,True,True,True,True,True,True,True,True,False,True,True
1927,687,secondary_outcomes,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1928,687,study_design,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1929,687,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1930,687,system_maturity,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1931,687,task_generate,categorical,low,categorical,True,True,True,True,False,True,True,False,True,False,True,False,True
1932,687,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1933,687,task_select,categorical,low,categorical,True,True,True,True,True,True,True,True,True,False,False,False,False
1934,689,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1935,689,country,free_text,low,free_text,True,False,True,True,False,True,False,False,True,True,True,False,True
1936,689,key_limitation,free_text,medium,free_text,False,True,True,True,False,True,False,False,True,True,True,True,True
1937,689,primary_outcome_metric,free_text,low,free_text,True,False,True,True,False,True,True,True,True,False,True,False,True
1938,689,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1939,689,robot_platform,free_text,medium,free_text,True,False,True,True,False,True,False,True,True,True,True,True,True
1940,689,secondary_outcomes,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1941,689,study_design,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1942,689,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1943,689,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1944,689,task_performed,free_text,low,free_text,True,False,True,True,True,True,True,False,True,False,True,False,True
1945,689,validation_setting,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1946,690,autonomy_level,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1947,690,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1948,690,primary_outcome_metric,free_text,low,free_text,True,True,True,True,False,True,True,False,True,False,True,False,True
1949,690,primary_outcome_value,free_text,low,free_text,False,False,True,True,False,True,True,False,True,True,True,False,True
1950,690,robot_platform,free_text,medium,free_text,False,False,True,True,True,True,True,False,True,True,True,True,True
1951,690,sample_size,numeric,low,numeric,False,False,True,False,True,True,False,True,True,True,True,False,True
1952,690,secondary_outcomes,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1953,690,system_maturity,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1954,690,task_execute,categorical,medium,categorical,False,True,True,True,True,True,True,False,True,True,True,True,True
1955,690,task_monitor,categorical,medium,categorical,False,True,True,True,False,True,False,False,True,True,True,True,True
1956,690,task_performed,free_text,medium,free_text,False,True,True,True,False,True,False,False,True,True,True,True,True
1957,690,validation_setting,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1958,691,comparison_to_human,free_text,medium,free_text,False,True,True,False,False,False,False,False,True,True,True,True,True
1959,691,key_limitation,free_text,low,free_text,True,False,True,True,True,True,False,True,True,True,True,False,True
1960,691,primary_outcome_metric,free_text,low,free_text,True,False,True,True,True,True,True,True,True,False,True,False,True
1961,691,primary_outcome_value,free_text,medium,free_text,True,False,True,True,True,True,False,True,True,True,True,True,True
1962,691,robot_platform,free_text,low,free_text,True,True,True,True,True,True,True,True,True,False,False,False,False
1963,691,sample_size,numeric,low,numeric,True,False,True,False,False,False,False,False,True,True,True,False,True
1964,691,secondary_outcomes,free_text,medium,free_text,True,False,True,False,False,True,True,False,True,True,True,True,True
1965,691,surgical_domain,categorical,medium,categorical,False,False,True,True,False,True,True,False,True,True,True,True,True
1966,691,system_maturity,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1967,691,task_generate,categorical,medium,categorical,True,True,True,True,False,True,False,False,True,True,True,True,True
1968,691,task_monitor,categorical,medium,categorical,True,True,True,True,False,True,False,False,True,True,True,True,True
1969,691,task_performed,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1970,693,autonomy_level,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1971,693,key_limitation,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1972,693,primary_outcome_metric,free_text,low,free_text,True,True,True,True,True,True,True,False,True,False,True,False,True
1973,693,primary_outcome_value,free_text,low,free_text,True,False,True,True,False,True,True,False,True,False,True,False,True
1974,693,robot_platform,free_text,medium,free_text,False,False,True,True,True,True,True,False,True,True,True,True,True
1975,693,sample_size,numeric,high,numeric,True,True,True,True,True,True,False,False,True,True,True,True,True
1976,693,secondary_outcomes,free_text,medium,free_text,False,False,True,False,True,True,False,False,False,True,True,True,True
1977,693,study_design,categorical,medium,categorical,False,False,True,True,False,True,False,False,True,True,True,True,True
1978,693,surgical_domain,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1979,693,task_performed,free_text,medium,free_text,True,False,True,True,False,True,False,False,True,True,True,True,True
1980,693,validation_setting,categorical,medium,categorical,True,False,True,True,False,True,False,False,True,True,True,True,True
1981,694,autonomy_level,categorical,medium,categorical,False,False,True,False,False,False,True,False,True,True,True,True,True
1982,694,clinical_readiness_assessment,categorical,low,categorical,False,False,True,False,False,False,True,False,True,True,True,False,True
1983,694,comparison_to_human,free_text,medium,free_text,False,False,True,False,False,False,True,False,True,True,True,True,True
1984,694,country,free_text,medium,free_text,False,False,True,False,False,False,True,False,True,True,True,True,True
1985,694,key_limitation,free_text,medium,free_text,False,False,True,False,False,False,False,False,True,True,True,True,True
1986,694,primary_outcome_metric,free_text,low,free_text,False,True,True,False,False,False,True,False,True,True,True,False,True
1987,694,primary_outcome_value,free_text,medium,free_text,False,True,True,False,False,False,True,False,True,True,True,True,True
1988,694,robot_platform,free_text,low,free_text,True,False,True,False,False,False,True,False,True,True,True,False,True
1989,694,sample_size,numeric,low,numeric,False,False,True,False,False,False,True,True,True,True,True,False,True
1990,694,secondary_outcomes,free_text,medium,free_text,False,False,True,False,False,False,True,False,True,True,True,True,True
1991,694,study_design,categorical,low,categorical,False,False,True,False,False,False,True,False,True,True,True,False,True
1992,694,study_type,categorical,low,categorical,True,False,True,True,False,True,True,False,True,False,True,False,True
1993,694,surgical_domain,categorical,low,categorical,False,False,True,False,False,False,True,False,True,True,True,False,True
1994,694,system_maturity,categorical,medium,categorical,False,False,True,False,False,False,True,False,True,True,True,True,True
1995,694,task_execute,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
1996,694,task_generate,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
1997,694,task_monitor,categorical,medium,categorical,False,True,True,False,False,False,True,True,True,True,True,True,True
1998,694,task_performed,free_text,medium,free_text,True,False,True,False,False,False,False,False,True,True,True,True,True
1999,694,task_select,categorical,low,categorical,False,True,True,False,False,False,True,True,True,True,True,False,True
2000,694,validation_setting,categorical,low,categorical,False,False,True,False,False,False,True,False,True,True,True,False,True
2001,699,autonomy_level,categorical,medium,categorical,False,False,True,False,False,False,True,False,True,True,True,True,True
2002,699,clinical_readiness_assessment,categorical,medium,categorical,True,False,True,False,False,False,False,False,True,True,True,True,True
