paper_id,ee_identifier,PI_decision,d1,d1_rationale,d2,d2_rationale,d1_ne_d2,primary_outcome,verifier_decision,verifier_rationale,final_outcome,primary_parse_error,primary_error,verifier_parse_error,verifier_error,primary_request_hash,verifier_request_hash,primary_wall_s,verifier_wall_s,reprocessed_after_interrupt
588,EE-436,exclude,include,"The abstract suggests the paper involves autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks (suturing) and compares their performance to human systems. It mentions the use of soft tissue, which aligns with the inclusion criteria for physical surgical tasks. The paper appears to meet the population, intervention, and outcomes criteria. The specialty is not explicitly mentioned, but the task (suturing) is generalizable and falls under bench/preclinical autonomy, which is included.",include,"The abstract suggests the paper involves autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks (suturing) and compares their performance to human systems. It mentions the use of soft tissue, which aligns with the inclusion criteria for physical surgical tasks. The paper appears to meet the population, intervention, and outcomes criteria. The title and abstract imply a comparison with human surgeons, which fits the comparator criteria. The paper is likely peer-reviewed and in English, though the abstract does not explicitly confirm the publication date. However, the abstract provides sufficient information to tentatively include the paper for further verification.",False,IN,exclude,"The abstract is highly descriptive and futuristic, but lacks concrete details about a *physical* surgical task being performed by an autonomous or semi-autonomous robot. It only *describes* potential future functionality. It does not mention any experimental setup, data, or results related to a surgical task performed on tissue, phantoms, or in-vivo models. It fails test #1 and #3.",FLAGGED,False,False,False,False,05ff99a96067bdad1d7866ab0f20d7ee1b8ebce07587681df50f98a7f1003772,27b6264936b608eae11384908cab6719d6afadcfcdf39e9be6960e70631fc570,6.76,10.325,False
254,EE-102,exclude,exclude,"The paper focuses on palpation sensing and haptic feedback in robotic-assisted surgery, but it does not describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it discusses the integration of tactile feedback and AI to enhance existing robotic systems, without demonstrating autonomous task execution or control by the robotic system. The study does not meet the inclusion criteria for involving an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action.",exclude,"The paper focuses on palpation sensing and haptic feedback in robotic-assisted surgery, but it does not describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it discusses the integration of tactile feedback and AI to enhance existing robotic systems, without demonstrating autonomous task execution or control by the robotic system. The study does not meet the inclusion criteria for involving an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action.",False,OUT,,,OUT,False,False,False,False,d8ef01b3e15bfb355ca3f6f67d2ffb77f3f6ded5bb17afff3cc670f4da9f0bff,,6.362,,False
565,EE-413,exclude,exclude,"The paper focuses on improving simulation techniques for deformable object manipulation in robotic surgery, but it does not describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it discusses simulation optimization and physics modeling without involving an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study does not meet the inclusion criteria for the review.",exclude,"The paper focuses on improving simulation techniques for deformable object manipulation in robotic surgery, but it does not describe autonomous or semi-autonomous robotic systems performing physical surgical tasks. Instead, it discusses simulation optimization and physics modeling without involving an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study does not meet the inclusion criteria for the review.",False,OUT,,,OUT,False,False,False,False,9a75e947ccb2e524a1c92fb378da59e6b9ec2a6fa96382772229f6ab69b9f529,,5.45,,False
379,EE-227,exclude,include,"The paper describes a semi-automated surgical robotic system that performs a physical surgical task (ex vivo lens fragment extraction) using autonomous/semi-autonomous robotic behavior. The system involves a robotic component that controls or directs a physical robot to execute a surgical action, which meets the inclusion criteria. The task is performed on an ex vivo animal model, and the paper is a peer-reviewed original research article. The study involves a convolutional neural network for semantic segmentation, which is integrated into the robotic system to guide the extraction task. The paper does not involve purely teleoperated or manual surgery, and it is within the scope of included specialties (bench/preclinical autonomy).",include,"The paper describes a semi-automated surgical robotic system that performs a physical surgical task (ex vivo lens fragment extraction) using autonomous/semi-autonomous robotic behavior. The system involves a robotic component that controls or directs a physical robot to execute a surgical action, which meets the inclusion criteria. The task is performed on an ex vivo animal model, and the paper involves a physical surgical task. The study is a peer-reviewed original research article in English, published between 2010 and 2025. The paper does not fall under excluded specialties or categories. The system uses deep learning for semantic segmentation, which is part of the autonomous/semi-autonomous robotic behavior.",False,IN,exclude,"While the abstract mentions a robotic system performing a surgical task on an ex vivo animal model, the intervention is described as 'semi-automated detection and extraction'. The core of the work focuses on *detecting* lens fragments using semantic segmentation (a computer vision/ML task) and then guiding the robot. The robot's actions are directly dependent on the output of the segmentation algorithm, but the abstract does not demonstrate independent decision-making or control by the robotic system itself. It's a system where the robot *responds* to the analysis, not one that *plans* or *executes* autonomously. This falls under the exclusion criterion of ML/CV methodology papers that control a robot based on analysis without independent robotic decision-making.",FLAGGED,False,False,False,False,42856874962fc06f59085a015825083b285f8e536865c72a3eb4614dda9f1562,5104f40699f9a0bb6cc3d5ee13efc698226bbd5ced8b43f637e56a75b77b53fd,8.442,16.551,False
170,EE-070,include,exclude,"The paper describes a share control system for a surgical robot, where the surgeon maintains full control over the tool's position while the system provides support. This system does not involve autonomous or semi-autonomous robotic behavior that controls or directs a physical robot to execute a surgical action. Instead, it is a teleoperated system with shared control, which does not meet the inclusion criteria of involving an autonomous or semi-autonomous robotic component. Additionally, the paper does not demonstrate any level of surgical autonomy (Levels 1–5 per the Yang et al. taxonomy).",exclude,"The paper describes a share control system for a surgical robot, where the surgeon maintains full control over the tool's position while the system provides support. This system does not involve autonomous or semi-autonomous robotic behavior that controls or directs a physical robot to execute a surgical action. Instead, it is a teleoperated system with shared control, which does not meet the inclusion criteria requiring an autonomous or semi-autonomous robotic component. Additionally, the paper does not involve a physical surgical task on tissue, phantoms, or in-vivo models, and it does not evaluate task accuracy, error rates, or safety events. The system described is purely teleoperated with shared control, which falls under the exclusion criteria for non-autonomous systems.",False,OUT,,,OUT,False,False,False,False,89eb9dfa032cea7c3ba2cc0df9bfe42b827c411a5af5634f51c184923746d21a,,8.09,,False
722,EE-570,exclude,include,"The paper describes a framework for predicting instrument trajectories in non-visible regions during robot-assisted intraocular microsurgery, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study involves a physical surgical task (intraocular microsurgery) and addresses task accuracy and safety events. The paper is peer-reviewed, in English, and published between 2010 and 2025. It is within the included specialty (ophthalmic surgery is excluded, but the paper is about intraocular microsurgery, which is not explicitly excluded unless it is specialty-specific. Since the focus is on a generalizable autonomous task (trajectory prediction), it is included.",include,"The paper describes a framework for predicting instrument trajectories in non-visible regions during robot-assisted intraocular microsurgery, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The study involves a physical surgical task (intraocular microsurgery) and addresses task accuracy and safety events. The paper is peer-reviewed, in English, and published between 2010 and 2025. It is within the scope of ophthalmic surgery, which is included in the review focus.",False,IN,exclude,"The abstract focuses on *predicting* instrument trajectories to *enhance* robot-assisted surgery, but does not describe the robot *executing* any surgical action autonomously or semi-autonomously based on those predictions. It's a perception/prediction methodology paper that supports potential future autonomy, but doesn't demonstrate autonomous control in this work. It falls under the exclusion criterion of ML/CV methodology papers that only analyze/predict surgical data without controlling a robot to execute a surgical action.",FLAGGED,False,False,False,False,fd112f4d33c55cfe8a45b72a8579a9c7560b8eb075d6b36862ce150fec71d9e7,abb7dd6a6b069c9a1c77d7bf963a1ea24a3992ca30c0bd7d9ef03d580e2b686b,8.127,12.245,False
724,EE-572,exclude,exclude,"The paper focuses on craniomaxillofacial surgery, which is excluded under the specialty scope. Additionally, the study describes a multi-modal data fusion algorithm for recognizing surgical skills but does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The work is more about data acquisition and algorithm development rather than evaluating autonomous surgical robotic systems.",exclude,"The paper focuses on craniomaxillofacial surgery, which is excluded under the specialty scope. Additionally, the study describes a multi-modal data fusion algorithm for recognizing surgical skills but does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The work is more about data acquisition and algorithm development rather than evaluating autonomous surgical robotic systems.",False,OUT,,,OUT,False,False,False,False,fd018472203bde1b0bc2a7ebd9432aec43ea395fc33b2621c0d9d6c1a1295454,,5.627,,False
657,EE-505,exclude,include,"The paper describes an autonomous robotic system for vitreoretinal surgery, which is a sub-specialty of ophthalmic surgery. However, the paper is about a generalizable autonomous task (positioning of surgical instruments) rather than a specialty-specific task. The system involves autonomous control of a physical robot to perform a surgical action (positioning of instruments), which meets the inclusion criteria for bench/preclinical autonomy. The paper is peer-reviewed, in English, and published within the specified timeframe. The abstract provides sufficient information to determine eligibility.",include,"The paper describes an autonomous robotic system for vitreoretinal surgery, which is a sub-specialty of ophthalmic surgery. However, the paper is about a generalizable autonomous task (positioning of surgical instruments) rather than a specialty-specific task. The system involves autonomous control of a physical robot to perform a surgical action (positioning of instruments), which meets the inclusion criteria for autonomous or semi-autonomous surgical robotic systems. The task is performed on a microscopic image, which could be considered a physical surgical task in a clinical context. The paper is peer-reviewed and published between 2010 and 2025. It does not meet the exclusion criteria for non-surgical robotics or for being a systematic review, meta-analysis, or scoping review.",False,IN,exclude,"The abstract describes a system where the surgeon *selects* a target location, and the robot *moves* the instrument to that location. This implies a teleoperated system with automated movement to a pre-defined point, not true autonomous decision-making or control. The system lacks an autonomous component that independently plans or executes surgical actions beyond moving to a user-defined target. It is therefore a purely teleoperated system with automation, failing the requirement for an autonomous or semi-autonomous component.",FLAGGED,False,False,False,False,0500d54c819fa9358f9a26d9a6eb5cf84fb669c2a5248d8d0e203394864ba6f0,9fa6b45f51e84dbb83d9636644a5bd8cb1881d71910869d09f1c276bc0b18760,8.093,12.018,False
469,EE-317,include,include,"The paper discusses autonomous surgical robotic systems, specifically mentioning the Smart Tissue Autonomous Robot (STAR) performing in vivo autonomous robotic anastomosis of porcine intestine. It describes the level of autonomy (Level 4) and the outcomes such as task accuracy and safety events. The paper involves a physical surgical task on an in vivo model and includes a description of an autonomous robotic component that controls a physical robot to execute a surgical action. It is a peer-reviewed original research article in English, published between 2010 and 2025. The paper does not focus on non-surgical robotics or excluded specialties such as neurosurgery or orthopedic surgery in a specialty-specific context.",include,"The paper discusses autonomous surgical robotic systems, specifically mentioning the Smart Tissue Autonomous Robot (STAR) performing in vivo autonomous robotic anastomosis of porcine intestine. It describes the level of autonomy (Level 4) and the outcomes such as task accuracy and safety events. The paper involves a physical surgical task on an in vivo model and includes a description of an autonomous robotic component that controls a physical robot to execute a surgical action. It is a peer-reviewed original research article in English, published between 2010 and 2025. The paper does not focus on non-surgical robotics or excluded specialties such as neurosurgery or orthopedic surgery in a specialty-specific context.",False,IN,include,"The abstract explicitly describes the STAR robot performing autonomous anastomosis and discusses the development of AI-controlled surgical robots. It details levels of autonomy and the potential for robots to execute surgical tasks with varying degrees of independence, indicating a physical surgical task with an autonomous component. The paper presents original research, not a review or commentary.",IN,False,False,False,False,25f5a62baaf008c10aca9bb3a1d7e8ebc5d68d221cfd11b0798e37a884dbf331,13ecb170f13c5e767c6e428079773f7c50c23f23f4e5faac85d2bcefa248435d,10.528,12.413,False
702,EE-550,include,exclude,"The paper describes a method for estimating surgical tool kinematics from monocular video to enable surgical robot learning, but it does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. Instead, it focuses on data acquisition and learning algorithms without demonstrating autonomous task execution in a physical surgical context.",exclude,"The paper describes a method for estimating surgical tool kinematics from monocular video to enable surgical robot learning, but it does not involve an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. Instead, it focuses on data acquisition and learning algorithms without demonstrating autonomous task execution in a physical surgical context.",False,OUT,,,OUT,False,False,False,False,1a107e8904720c051523844505f6c46a84a269379eb08b3ae16e9f1405e0fd0f,,5.022,,False
693,EE-541,include,exclude,"The paper describes a medical robot for forearm vein puncturing, but it does not mention any level of surgical autonomy (Levels 1–5 per the Yang et al. taxonomy) or any autonomous/semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The focus is on assistive robotics with intelligent healthcare features, not on autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks. Additionally, the paper does not involve a physical surgical task in the context of the included specialties (e.g., abdominal, gynecologic, urologic, etc.).",exclude,"The paper describes a medical robot for forearm vein puncturing, but it does not mention any level of surgical autonomy (Levels 1–5 per the Yang et al. taxonomy) or any autonomous/semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The focus is on assistive robotics with intelligent healthcare features, not on autonomous or semi-autonomous surgical robotic systems performing physical surgical tasks. Additionally, the paper does not involve a physical surgical task in the context of the included specialties (e.g., abdominal, gynecologic, urologic, etc.).",False,OUT,,,OUT,False,False,False,False,ab0f04ad0490aed5f58c207f426fd1f67cd79ae3a2cf22f9fc8b9d9d1544eb44,,7.511,,False
